#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403637150938319000,0.005164146423339844,0.25065454840660095,0.08752963691949844,9.291304588317871,-0.14659883081912994,-3.5004661083221436
1403637150943319000,0.003953598439693451,0.12307940423488617,0.12237231433391571,8.835471153259277,-0.2107766568660736,-3.221567153930664
1403637150948319000,0.004499278962612152,0.25867217779159546,0.06944789737462997,8.785780906677246,0.39680758118629456,-2.648843288421631
1403637150953319000,0.006039969623088837,0.12958918511867523,0.10827548801898956,9.08588695526123,-0.41370344161987305,-3.3597376346588135
1403637150958319000,-0.007283724844455719,0.23744957149028778,0.046973489224910736,8.384346961975098,0.5378143787384033,-2.7269558906555176
1403637150963319000,-0.007298626005649567,0.14765499532222748,0.07405693829059601,9.610711097717285,-0.3085678517818451,-3.7709999084472656
1403637150968319000,-0.0212833471596241,0.25680238008499146,0.04907981678843498,7.786740779876709,0.6914932727813721,-2.4013848304748535
1403637150973319000,-0.015780102461576462,0.12964044511318207,0.06323010474443436,9.773427963256836,-0.5529153347015381,-4.086517810821533
1403637150978319000,-0.01630491018295288,0.23416493833065033,0.03526470065116882,7.182997703552246,-0.9580020904541016,-1.7321369647979736
1403637150983319000,0.003777444362640381,0.09281231462955475,0.04496467858552933,10.649148941040039,0.5607484579086304,-4.458115100860596
1403637150988319000,-0.0038124248385429382,0.12322516739368439,0.0421147421002388,6.837412357330322,-0.4265182912349701,-1.9341108798980713
1403637150993319000,0.010170601308345795,0.17501024901866913,0.06459367275238037,10.444382667541504,0.5216721892356873,-4.326272487640381
1403637150998319000,-0.0066746994853019714,0.1071128100156784,0.06593066453933716,7.534042835235596,-0.18623089790344238,-1.7974390983581543
1403637151003319000,0.00864170491695404,0.20389704406261444,0.07985173910856247,10.083709716796875,0.060244735330343246,-4.174471855163574
1403637151008319000,0.0002568736672401428,0.10525286197662354,0.07489344477653503,7.672773361206055,-0.1231076717376709,-2.142448663711548
1403637151013319000,0.023292474448680878,0.21625614166259766,0.06373687833547592,9.838983535766602,-0.399953156709671,-4.188427925109863
1403637151018319000,0.01719864457845688,0.10131938755512238,0.07062505930662155,7.9998016357421875,0.260000616312027,-2.724395275115967
1403637151023319000,0.02393360435962677,0.22485460340976715,0.06394311785697937,10.011067390441895,-0.1320134997367859,-3.6906192302703857
1403637151028319000,0.007663436233997345,0.10315612703561783,0.08395278453826904,8.053167343139648,0.38550424575805664,-3.520504951477051
1403637151033319000,0.007141925394535065,0.2208210676908493,0.05944415181875229,9.366838455200195,0.4246043562889099,-2.0400469303131104
1403637151038319000,0.008159823715686798,0.10056064277887344,0.08038876950740814,9.487510681152344,-0.4367621839046478,-3.777797222137451
1403637151043319000,0.008785620331764221,0.2200530767440796,0.05605803430080414,7.982882022857666,0.20895352959632874,-2.9140703678131104
1403637151048319000,0.007384054362773895,0.10795427858829498,0.03437351807951927,9.864115715026855,-0.0156955998390913,-3.926923990249634
1403637151053319000,-0.008031405508518219,0.2036277800798416,0.030529454350471497,8.07420539855957,0.1806764453649521,-2.4146575927734375
1403637151058319000,0.002373047173023224,0.1327386349439621,0.015829481184482574,10.294212341308594,0.3084544241428375,-3.753173589706421
1403637151063319000,-0.012919753789901733,0.1847674399614334,0.050621870905160904,7.452775478363037,-0.4514496922492981,-1.4537992477416992
1403637151068319000,0.015047892928123474,0.1486019492149353,0.04293660819530487,10.288298606872559,0.2786228358745575,-4.1785407066345215
1403637151073319000,0.017118647694587708,0.2049524039030075,0.07534879446029663,6.921697616577148,-0.7847040891647339,-2.212905168533325
1403637151078319000,0.035884298384189606,0.16546781361103058,0.06030965968966484,10.551736831665039,0.5145523548126221,-4.326053619384766
1403637151083319000,0.01784534752368927,0.19151447713375092,0.07173153012990952,7.96033239364624,-0.26364126801490784,-2.8516974449157715
1403637151088319000,0.01816217601299286,0.20800815522670746,0.06321164965629578,10.629823684692383,-0.06672480702400208,-3.142430067062378
1403637151093319000,-0.009409599006175995,0.1557532697916031,0.050071243196725845,8.718276023864746,0.1516662985086441,-2.7127304077148438
1403637151098319000,0.007285557687282562,0.2422528713941574,0.034603312611579895,8.799869537353516,-0.2739316523075104,-3.6719369888305664
1403637151103319000,0.02333223819732666,0.1373424082994461,0.06311634182929993,8.711040496826172,-0.3822084069252014,-2.8854124546051025
1403637151108319000,0.03240422159433365,0.2560374438762665,0.03381287679076195,9.249613761901855,-0.11752200126647949,-3.4624581336975098
1403637151113319000,0.04088880121707916,0.1489412933588028,0.04288281500339508,9.061392784118652,-0.1848592609167099,-3.3122146129608154
1403637151118319000,0.022014237940311432,0.23955927789211273,0.03647666424512863,8.974106788635254,0.972028911113739,-2.6844615936279297
1403637151123319000,0.008020326495170593,0.17337952554225922,0.056717704981565475,9.055109024047852,0.01882600039243698,-3.3678317070007324
1403637151128319000,-0.007104925811290741,0.22242508828639984,0.05581124126911163,7.755264759063721,0.14412398636341095,-3.143825054168701
1403637151133319000,0.007346250116825104,0.1604103147983551,0.05131214112043381,9.381385803222656,-0.4399128258228302,-3.3829588890075684
1403637151138319000,0.021920479834079742,0.19727542996406555,0.06231236457824707,8.13065242767334,-0.33482301235198975,-2.684492588043213
1403637151143319000,0.04714008420705795,0.11942143738269806,0.05415178835391998,9.673397064208984,0.3094816207885742,-4.155432224273682
1403637151148319000,0.03291664272546768,0.16362938284873962,0.05456431955099106,7.574843883514404,0.3748461902141571,-1.8674038648605347
1403637151153319000,0.01429787278175354,0.1191265881061554,0.05957872420549393,9.782125473022461,0.652277410030365,-4.104659557342529
1403637151158319000,-0.011190377175807953,0.04583289474248886,0.06526149064302444,7.692707061767578,0.3397490084171295,-3.2370595932006836
1403637151163319000,-0.005328938364982605,0.12536820769309998,0.04281729459762573,9.740222930908203,-0.39011096954345703,-3.4873769283294678
1403637151168319000,0.017872050404548645,-0.011180659756064415,0.06587308645248413,8.620314598083496,-0.5789790749549866,-2.068713665008545
1403637151173319000,0.04438217729330063,0.06523825228214264,0.040101028978824615,9.761916160583496,-0.5205360651016235,-4.384388446807861
1403637151178319000,0.06961367279291153,-0.04666747897863388,0.06994231045246124,7.813765525817871,-0.044000204652547836,-3.129779577255249
1403637151183319000,0.06239532679319382,0.02125750668346882,0.06455078721046448,9.668895721435547,0.4804178476333618,-3.3092494010925293
1403637151188319000,0.039525263011455536,-0.06550666689872742,0.09402850270271301,9.917818069458008,0.801234245300293,-2.5711278915405273
1403637151193319000,0.00184553861618042,-0.03745022416114807,0.08819764852523804,9.39627456665039,0.37876999378204346,-3.4044222831726074
1403637151198319000,-0.0102153941988945,-0.0824529305100441,0.08362561464309692,9.456663131713867,-0.26576974987983704,-4.952026844024658
1403637151203319000,-0.0008080229163169861,-0.11452829092741013,0.09011773765087128,8.028985023498535,-0.33256053924560547,-3.2252626419067383
1403637151208319000,0.031739167869091034,-0.06701262295246124,0.05472288280725479,10.304486274719238,-0.5576279759407043,-3.202157974243164
1403637151213319000,0.07154559344053268,-0.13379785418510437,0.07091574370861053,9.904088020324707,-0.584265947341919,-2.4303581714630127
1403637151218319000,0.0629783645272255,-0.06373848766088486,0.07288968563079834,10.7766695022583,0.42013126611709595,-3.125490188598633
1403637151223319000,0.049254126846790314,-0.1601352095603943,0.0875319391489029,9.892210960388184,0.6358845233917236,-4.3951826095581055
1403637151228319000,0.012338228523731232,-0.06463918089866638,0.10556410998106003,9.209230422973633,0.22796432673931122,-4.032675266265869
1403637151233319000,0.021245412528514862,-0.15472842752933502,0.11603912711143494,10.07370662689209,-0.016547035425901413,-4.471571922302246
1403637151238319000,0.029959894716739655,-0.06979037076234818,0.12493663281202316,8.378847122192383,-0.5657207369804382,-3.269944906234741
1403637151243319000,0.061063624918460846,-0.11294738203287125,0.11200697720050812,10.884828567504883,-0.4210264980792999,-3.3663361072540283
1403637151248319000,0.06724049896001816,-0.11633084714412689,0.11670182645320892,9.806095123291016,-0.2287326455116272,-2.3608338832855225
1403637151253319000,0.06544873863458633,-0.07203444838523865,0.09732097387313843,11.178495407104492,0.42738091945648193,-2.8746895790100098
1403637151258319000,0.058937497437000275,-0.1600242704153061,0.12251102179288864,10.654364585876465,0.33354735374450684,-4.05251932144165
1403637151263319000,0.03742055594921112,-0.05736411362886429,0.12282975018024445,9.344464302062988,-0.09184183925390244,-3.9752578735351562
1403637151268319000,0.043679021298885345,-0.18308615684509277,0.15033107995986938,10.272319793701172,-0.12371881306171417,-4.955824375152588
1403637151273319000,0.04731538146734238,-0.12490147352218628,0.1363782435655594,8.457602500915527,0.06484632939100266,-4.721192359924316
1403637151278319000,0.07289592176675797,-0.12360605597496033,0.1719256192445755,10.040614128112793,-0.2699548900127411,-4.771791458129883
1403637151283319000,0.06403175741434097,-0.17644362151622772,0.14874662458896637,8.786038398742676,-0.2015371471643448,-3.2258729934692383
1403637151288319000,0.07938282936811447,-0.13064074516296387,0.15362273156642914,10.073196411132812,0.2462960183620453,-3.9504897594451904
1403637151293319000,0.07504468411207199,-0.164414182305336,0.17087948322296143,9.681927680969238,-0.11529283225536346,-2.2142672538757324
1403637151298319000,0.07685961574316025,-0.11919979751110077,0.16827228665351868,10.970795631408691,0.3753594160079956,-1.9171677827835083
1403637151303319000,0.07291186600923538,-0.18584837019443512,0.20959307253360748,11.571598052978516,0.04685891419649124,-3.4311959743499756
1403637151308319000,0.07219278067350388,-0.10616131871938705,0.18824057281017303,9.754629135131836,0.19126643240451813,-3.388381242752075
1403637151313319000,0.08684312552213669,-0.13160693645477295,0.2594936788082123,11.356184959411621,-0.2411540001630783,-3.9839916229248047
1403637151318319000,0.06600073724985123,-0.17567062377929688,0.20112276077270508,9.993736267089844,-0.46237197518348694,-3.902541160583496
1403637151323319000,0.102947898209095,-0.15133269131183624,0.24418579041957855,10.517073631286621,0.32317695021629333,-4.49830961227417
1403637151328319000,0.08562929183244705,-0.1749323457479477,0.24344077706336975,10.226914405822754,-0.09616214036941528,-3.5670344829559326
1403637151333319000,0.10575725883245468,-0.127065509557724,0.23003502190113068,10.454776763916016,0.19912627339363098,-3.1996653079986572
1403637151338319000,0.10119963437318802,-0.21933583915233612,0.2723747193813324,9.895964622497559,-0.7148239016532898,-4.080779075622559
1403637151343319000,0.10567522794008255,-0.1385602355003357,0.23067209124565125,9.355875015258789,0.2171056568622589,-4.173931121826172
1403637151348319000,0.10648883134126663,-0.15524093806743622,0.30719608068466187,9.667693138122559,0.3737671673297882,-4.387610912322998
1403637151353319000,0.08770399540662766,-0.18144729733467102,0.24632087349891663,9.568634986877441,0.08686801046133041,-3.5220372676849365
1403637151358319000,0.10508184880018234,-0.10129141062498093,0.3364005386829376,10.455663681030273,-0.028803594410419464,-3.299945831298828
1403637151363319000,0.07092265039682388,-0.17683261632919312,0.3173874318599701,9.540513038635254,-0.7744637727737427,-3.452239990234375
1403637151368319000,0.11275675147771835,-0.08235891908407211,0.2729167938232422,10.157978057861328,0.5460559725761414,-2.649588108062744
1403637151373319000,0.11760466545820236,-0.15177775919437408,0.3444712460041046,10.795220375061035,-0.895762026309967,-3.041046380996704
1403637151378319000,0.13687190413475037,-0.12605245411396027,0.28228241205215454,10.75784683227539,-0.006622304208576679,-3.3467941284179688
1403637151383319000,0.1413310170173645,-0.08374480903148651,0.3562851548194885,10.244314193725586,0.4133163392543793,-2.8484787940979004
1403637151388319000,0.1125560775399208,-0.17201803624629974,0.2709614336490631,11.463647842407227,0.14386697113513947,-4.0599517822265625
1403637151393319000,0.1092543974518776,-0.10313554853200912,0.34105563163757324,10.55263614654541,0.27332863211631775,-4.033650875091553
1403637151398319000,0.07361314445734024,-0.14131134748458862,0.27797943353652954,10.121028900146484,0.08204838633537292,-2.787991523742676
1403637151403319000,0.11343861371278763,-0.12884338200092316,0.2718803882598877,12.258320808410645,-0.9312731027603149,-3.937516927719116
1403637151408319000,0.1001821979880333,-0.10826345533132553,0.30850479006767273,10.26706314086914,-0.5855426788330078,-3.342393159866333
1403637151413319000,0.10774964839220047,-0.074882373213768,0.22318769991397858,10.90931224822998,-0.1427895575761795,-4.214677333831787
1403637151418319000,0.08153625577688217,-0.06557027995586395,0.29928290843963623,9.560579299926758,0.8554625511169434,-4.665999889373779
1403637151423319000,0.04751650243997574,-0.09507884830236435,0.21333047747612,8.993985176086426,0.4310923218727112,-4.479575157165527
1403637151428319000,0.034076474606990814,-0.07603500038385391,0.24918107688426971,8.704293251037598,-0.1605294942855835,-3.90761137008667
1403637151433319000,0.010418429970741272,-0.13397754728794098,0.19944390654563904,9.148335456848145,0.43771007657051086,-3.311508893966675
1403637151438319000,0.02782604843378067,-0.02227664552628994,0.1405336856842041,11.464041709899902,-0.42720934748649597,-2.5020134449005127
1403637151443319000,0.035085439682006836,-0.05121629685163498,0.12539972364902496,11.087247848510742,-0.914477527141571,-2.6409077644348145
1403637151448319000,0.030986808240413666,0.02213737927377224,0.004195354878902435,10.980094909667969,0.6737591028213501,-4.00612735748291
1403637151453319000,0.025455020368099213,0.01563158445060253,0.03497907519340515,8.977027893066406,-0.23138070106506348,-4.8947224617004395
1403637151458319000,-0.022471889853477478,0.014398565515875816,-0.07887586951255798,7.412056922912598,1.0438480377197266,-3.0921952724456787
1403637151463319000,-0.04290066286921501,-0.03224394470453262,-0.023712456226348877,9.27817153930664,0.795475959777832,-3.2752835750579834
1403637151468319000,-0.0702337771654129,-0.03380676358938217,-0.10763463377952576,6.527712821960449,-0.4663389027118683,-2.313641309738159
1403637151473319000,-0.04159926250576973,-0.09946520626544952,-0.05106036365032196,9.077949523925781,-0.30389490723609924,-3.5613574981689453
1403637151478319000,-0.018710430711507797,-0.145454540848732,-0.06555114686489105,8.88053035736084,-0.764003574848175,-1.9770389795303345
1403637151483319000,0.01927582174539566,-0.11045025289058685,-0.044985830783843994,10.490156173706055,-0.6893110871315002,-3.7983694076538086
1403637151488319000,0.024408362805843353,-0.11998602747917175,0.018607832491397858,8.366929054260254,0.3619907796382904,-2.958941698074341
1403637151493319000,0.01991990953683853,-0.05669894069433212,-0.003014802932739258,8.849987983703613,-0.029276298359036446,-3.2539048194885254
1403637151498319000,-0.0013409927487373352,-0.08689244836568832,0.07352112978696823,9.01235294342041,0.3430826961994171,-3.471768856048584
1403637151503319000,-0.007215768098831177,-0.0018596146255731583,0.029982194304466248,9.339171409606934,0.5086596012115479,-3.623425245285034
1403637151508319000,-0.010678976774215698,-0.010528318583965302,0.11103842407464981,9.554320335388184,-0.3264525234699249,-2.885854721069336
1403637151513319000,-0.005198515951633453,0.012206831946969032,0.022815227508544922,9.459185600280762,0.12912437319755554,-2.673654079437256
1403637151518319000,0.01701302081346512,0.011788593605160713,0.07844860851764679,8.391563415527344,0.07331768423318863,-2.6409926414489746
1403637151523319000,0.02689184993505478,0.00852346420288086,-0.003667067736387253,8.361933708190918,-0.9937990307807922,-3.477551221847534
1403637151528319000,0.02708429843187332,-0.005120325833559036,0.021175775676965714,9.490619659423828,1.0490020513534546,-3.5846195220947266
1403637151533319000,-0.0036854222416877747,-0.002433735877275467,-0.009051419794559479,7.7634968757629395,0.004832543432712555,-2.199707269668579
1403637151538319000,-0.025917306542396545,-0.03241296112537384,0.025208313018083572,9.322994232177734,1.0402494668960571,-3.469120979309082
1403637151543319000,-0.0571838915348053,-0.035529688000679016,0.009663157165050507,7.972023963928223,0.024146726354956627,-3.364652156829834
1403637151548319000,-0.03655930608510971,0.03238318860530853,0.011224381625652313,9.117867469787598,-0.23922280967235565,-2.727048397064209
1403637151553319000,-0.02151329442858696,-0.042380303144454956,0.006987467408180237,8.335042953491211,-0.42893776297569275,-4.218084812164307
1403637151558319000,0.015715837478637695,0.0715065747499466,-0.018073521554470062,9.412347793579102,-0.44337260723114014,-3.100379467010498
1403637151563319000,0.015042625367641449,-0.017786627635359764,0.014792434871196747,9.45284366607666,-0.05257655307650566,-2.440958261489868
1403637151568319000,0.017771393060684204,0.08207927644252777,-0.04156983643770218,8.9573392868042,0.6078377366065979,-3.0081028938293457
1403637151573319000,-0.0163424052298069,0.0025360379368066788,0.03093065321445465,8.924575805664062,0.47937801480293274,-2.297823190689087
1403637151578319000,-0.026766128838062286,0.03801644593477249,-0.03762601315975189,8.636507034301758,-0.2038632035255432,-3.7165632247924805
1403637151583319000,-0.034964822232723236,0.0295573640614748,0.047445379197597504,7.993670463562012,0.3925970494747162,-2.6828105449676514
1403637151588319000,-0.02566075697541237,-0.0220077782869339,-0.04201701283454895,9.920414924621582,-0.7086114287376404,-3.6560616493225098
1403637151593319000,-0.005371861159801483,-0.00036504678428173065,0.038158856332302094,7.500027656555176,-0.0915045440196991,-3.5376739501953125
1403637151598319000,-0.0011547356843948364,-0.006978744640946388,-0.0503661185503006,9.43136978149414,0.16825392842292786,-2.1983070373535156
1403637151603319000,0.006731390953063965,-0.020908722653985023,0.024301350116729736,9.1036376953125,0.04595819488167763,-3.166546583175659
1403637151608319000,-0.015425410121679306,-0.012243329547345638,-0.03995959460735321,8.367331504821777,0.49992281198501587,-3.646418333053589
1403637151613319000,-0.019867390394210815,0.013350622728466988,0.010050784796476364,8.826944351196289,0.06364858150482178,-3.172410249710083
1403637151618319000,-0.030890796333551407,-0.026828592643141747,-0.01152309775352478,8.46858024597168,0.21258306503295898,-2.565078020095825
1403637151623319000,-0.006643034517765045,0.054273128509521484,0.015710704028606415,9.819436073303223,0.13239461183547974,-3.5642905235290527
1403637151628319000,-0.0037511661648750305,-0.009434975683689117,0.013173200190067291,9.60763931274414,-0.8962687849998474,-2.8867313861846924
1403637151633319000,0.024132147431373596,0.1026097983121872,-0.026865407824516296,8.400761604309082,0.5982595682144165,-3.096100091934204
1403637151638319000,0.0060553476214408875,0.042457886040210724,0.015094000846147537,9.338561058044434,0.0009165660012513399,-3.6772782802581787
1403637151643319000,-0.018439795821905136,0.0848551020026207,-0.05141983926296234,8.068222999572754,0.8474063277244568,-3.0974137783050537
1403637151648319000,-0.03936722129583359,0.04420207440853119,-0.005781397223472595,9.39844799041748,0.13393962383270264,-3.132854461669922
1403637151653319000,-0.05050719529390335,0.0477195680141449,-0.046068497002124786,7.174886703491211,0.1012081429362297,-2.2281599044799805
1403637151658319000,-0.02679050713777542,0.03863748162984848,0.024854347109794617,9.16074275970459,-0.46450933814048767,-3.2816238403320312
1403637151663319000,-0.007711432874202728,0.014172086492180824,-0.008266821503639221,7.902583599090576,-0.6465007662773132,-3.1427905559539795
1403637151668319000,0.025568895041942596,0.04978375881910324,0.04449710622429848,9.447294235229492,-0.21141047775745392,-4.094346046447754
1403637151673319000,0.023980773985385895,0.020934278145432472,0.02182319387793541,8.252347946166992,-0.003050668630748987,-2.195399522781372
1403637151678319000,0.024851955473423004,0.06205984950065613,0.049158528447151184,9.560200691223145,0.42502734065055847,-3.0958125591278076
1403637151683319000,-0.0013647601008415222,0.006783543154597282,0.022057853639125824,7.227390289306641,0.38097259402275085,-2.8748764991760254
1403637151688319000,-0.014312706887722015,0.06183129549026489,0.01406603679060936,9.252301216125488,0.6706981062889099,-3.2274701595306396
1403637151693319000,-0.024419598281383514,-0.05684769153594971,0.061357803642749786,7.532446384429932,-0.1900065839290619,-3.106428384780884
1403637151698319000,-0.016483571380376816,0.04024524241685867,0.03735707700252533,8.539246559143066,-0.009172888472676277,-2.9227328300476074
1403637151703319000,0.010832630097866058,-0.0700974091887474,0.09023391455411911,8.526159286499023,-0.5800275206565857,-3.2237887382507324
1403637151708319000,0.012997612357139587,0.015095876529812813,0.05048160254955292,8.518074035644531,0.13439632952213287,-2.956529378890991
1403637151713319000,0.024184398353099823,-0.04861735552549362,0.05448101833462715,9.772139549255371,-0.06429038941860199,-3.58026385307312
1403637151718319000,-0.01058996468782425,0.014707090333104134,0.028019137680530548,7.634335994720459,0.7397094964981079,-2.154266357421875
1403637151723319000,-0.01785403862595558,-0.031093034893274307,0.00890185683965683,10.580347061157227,0.013807048089802265,-3.4019107818603516
1403637151728319000,-0.02851848676800728,0.022042816504836082,0.009527772665023804,7.011594772338867,-0.11539451032876968,-2.6459975242614746
1403637151733319000,-0.008093662559986115,-0.005255706608295441,0.011863604187965393,10.214310646057129,0.25345054268836975,-3.9911458492279053
1403637151738319000,-0.003056243062019348,0.027725612744688988,0.033168211579322815,8.04002857208252,-0.6487215161323547,-2.2994918823242188
1403637151743319000,0.02683786302804947,0.08267173171043396,0.05261384695768356,9.625656127929688,0.22116723656654358,-3.8469760417938232
1403637151748319000,0.005826316773891449,-0.025348486378788948,0.0363931730389595,7.9284563064575195,0.49583670496940613,-2.2727391719818115
1403637151753319000,0.005095638334751129,0.09431131184101105,0.03980395942926407,8.967131614685059,0.12424510717391968,-3.1010797023773193
1403637151758319000,-0.02374950796365738,-0.04091115668416023,0.039357833564281464,7.914697170257568,0.642393171787262,-2.9322073459625244
1403637151763319000,-0.014966633170843124,0.06920888274908066,0.027203870937228203,8.133042335510254,-0.6458367109298706,-3.2620930671691895
1403637151768319000,-0.0029885396361351013,-0.06724094599485397,0.0645764023065567,8.7461519241333,0.03799115866422653,-3.148691177368164
1403637151773319000,0.014396563172340393,0.0385613888502121,0.03598387539386749,8.058382987976074,-0.4246467351913452,-3.0730037689208984
1403637151778319000,0.026957832276821136,-0.05626242607831955,0.08004847168922424,9.618731498718262,0.20829996466636658,-2.599130868911743
1403637151783319000,0.0049024298787117004,0.018712328746914864,0.031000832095742226,7.051392078399658,0.4049065411090851,-3.281167507171631
1403637151788319000,-0.0023459047079086304,-0.013707341626286507,0.052554383873939514,9.640708923339844,0.4104536175727844,-4.197533130645752
1403637151793319000,-0.02754243090748787,0.009570077061653137,0.01521378755569458,9.004572868347168,-0.08439613878726959,-2.2047863006591797
1403637151798319000,-0.009383969008922577,0.03105967678129673,-0.001572631299495697,10.02470588684082,-0.16241343319416046,-3.7444002628326416
1403637151803319000,-0.010111533105373383,0.01274452917277813,0.029585327953100204,7.044083595275879,-0.28611552715301514,-1.6022099256515503
1403637151808319000,0.005836643278598785,0.04439740628004074,0.019833926111459732,9.66015911102295,0.11323660612106323,-3.405100107192993
1403637151813319000,0.0020179525017738342,-0.007225342094898224,0.06923051923513412,7.554418563842773,0.18701662123203278,-3.1480724811553955
1403637151818319000,0.02039274573326111,0.05496323108673096,0.052711259573698044,9.390832901000977,0.006955693941563368,-3.905087471008301
1403637151823319000,0.018784120678901672,-0.02266596630215645,0.10973986983299255,7.973859786987305,-0.23142337799072266,-3.259542226791382
1403637151828319000,0.0270068421959877,0.07678975909948349,0.04905049875378609,9.725128173828125,0.5117348432540894,-1.907132863998413
1403637151833319000,0.012407682836055756,-0.01490363385528326,0.09059927612543106,9.15211009979248,-0.6313003897666931,-3.6656172275543213
1403637151838319000,0.0030964910984039307,0.0851854458451271,0.01798214018344879,7.027298927307129,1.068259835243225,-2.2232518196105957
1403637151843319000,0.0015651434659957886,-0.00875788927078247,0.0671926885843277,11.014941215515137,0.7653986215591431,-3.5468006134033203
1403637151848319000,-0.011293284595012665,0.08110196888446808,0.03906114399433136,7.254495620727539,-0.45130494236946106,-2.6101062297821045
1403637151853319000,0.00038907676935195923,0.039639897644519806,0.031897157430648804,9.349283218383789,0.7687370181083679,-3.411500930786133
1403637151858319000,-0.021121352910995483,0.0003034602850675583,0.07296416163444519,7.458197116851807,-0.4803927540779114,-2.3468618392944336
1403637151863319000,-0.0017237886786460876,0.046033479273319244,0.05623229965567589,9.690253257751465,0.5153778791427612,-4.159860610961914
1403637151868319000,-0.03377123922109604,-0.028614917770028114,0.07543289661407471,8.169755935668945,-0.25640445947647095,-2.268303394317627
1403637151873319000,-0.010064668953418732,0.0725928470492363,0.010392993688583374,9.727392196655273,0.10369812697172165,-4.077467918395996
1403637151878319000,-0.028660334646701813,-0.018466444686055183,0.017720423638820648,7.8696370124816895,-0.1862897127866745,-2.557788372039795
1403637151883319000,-0.007540382444858551,0.07574082911014557,-0.04630589485168457,9.94310188293457,-0.12095104157924652,-3.666485071182251
1403637151888319000,-0.01695004105567932,-0.022040782496333122,0.0006769038736820221,8.17284870147705,0.2370363175868988,-1.9650132656097412
1403637151893319000,-0.011794127523899078,0.07254918664693832,-0.03244088590145111,9.412650108337402,0.038582440465688705,-2.649235963821411
1403637151898319000,-0.024542130529880524,-0.042964838445186615,0.042310819029808044,9.028519630432129,-0.2738540470600128,-3.8490025997161865
1403637151903319000,-0.025424499064683914,0.026411747559905052,0.020538639277219772,7.095836639404297,0.3712785243988037,-2.5965075492858887
1403637151908319000,-0.001018531620502472,-0.03853466361761093,0.0741039291024208,10.92558765411377,-0.44651883840560913,-4.589975357055664
1403637151913319000,-0.012658946216106415,0.0191588643938303,0.0464501716196537,8.3350248336792,-0.0034607246052473783,-1.2525784969329834
1403637151918319000,0.01575445383787155,-0.008207777515053749,0.06749718636274338,10.709246635437012,0.13742977380752563,-4.465468883514404
1403637151923319000,-0.021126151084899902,0.0034914836287498474,0.05339207127690315,6.369288444519043,-0.04641556367278099,-3.39677357673645
1403637151928319000,-0.010998673737049103,0.018902605399489403,0.04176384210586548,10.741568565368652,0.3912320137023926,-4.37542724609375
1403637151933319000,-0.026096634566783905,-0.023832442238926888,0.06900797039270401,8.840958595275879,-0.525791585445404,-1.286466360092163
1403637151938319000,-0.0006765052676200867,0.07425320893526077,0.05181298404932022,10.736289024353027,0.004129475448280573,-2.5889503955841064
1403637151943319000,0.002503007650375366,-0.03034934215247631,0.0967155322432518,9.929313659667969,-0.4855958819389343,-4.734680652618408
1403637151948319000,0.014406010508537292,0.05782873183488846,0.030771005898714066,8.278136253356934,0.3016233742237091,-3.348851203918457
1403637151953319000,0.011549420654773712,0.0003546234220266342,0.06808779388666153,10.433533668518066,-0.08120454847812653,-4.7217864990234375
1403637151958319000,-0.003840319812297821,-0.0379754975438118,0.02411699667572975,8.199986457824707,0.31287676095962524,-2.589632034301758
1403637151963319000,0.005979560315608978,0.09305047988891602,0.06098627671599388,9.682360649108887,0.2579684555530548,-3.0961930751800537
1403637151968319000,-0.004919908940792084,-0.04761866480112076,0.0884847640991211,8.539408683776855,-0.4435570240020752,-3.6123762130737305
1403637151973319000,0.030831046402454376,0.07386502623558044,0.08725475519895554,10.191268920898438,-0.30150145292282104,-2.476976156234741
1403637151978319000,0.03177593648433685,-0.04930625110864639,0.1521751880645752,10.697484970092773,-0.31070709228515625,-3.3776819705963135
1403637151983319000,0.04974859207868576,0.0788922980427742,0.08521407097578049,9.560423851013184,0.22664019465446472,-2.086792469024658
1403637151988319000,0.022585146129131317,-0.035284869372844696,0.1419984996318817,12.093743324279785,0.09334917366504669,-4.110530376434326
1403637151993319000,0.003284566104412079,0.0108103659003973,0.05064161866903305,8.668373107910156,0.3821646273136139,-3.506497621536255
1403637151998319000,0.0058950260281562805,0.03044557012617588,0.11775178462266922,11.645210266113281,-0.11799518018960953,-4.990653038024902
1403637152003319000,-0.00026413798332214355,-0.035643137991428375,0.03961930423974991,8.986906051635742,-0.24477963149547577,-4.542027950286865
1403637152008319000,0.04448581486940384,0.06865968555212021,0.10989950597286224,9.709959983825684,-0.19479155540466309,-4.5774641036987305
1403637152013319000,0.018744036555290222,-0.017430484294891357,0.1272737830877304,9.200199127197266,-0.304360568523407,-4.42595100402832
1403637152018319000,0.023601673543453217,0.04141087830066681,0.056707676500082016,8.427447319030762,0.9578342437744141,-3.4669408798217773
1403637152023319000,0.01507481187582016,0.02528536133468151,0.14747129380702972,9.70820426940918,0.025628944858908653,-4.295833110809326
1403637152028319000,-0.004515357315540314,-0.01723194122314453,0.06725823879241943,8.751079559326172,0.1594427525997162,-2.966200590133667
1403637152033319000,0.016741536557674408,0.04622937738895416,0.1388619989156723,9.157975196838379,-0.08615683764219284,-3.9236128330230713
