#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403715294517143000,0.42954015731811523,-0.0541885644197464,-0.11308842152357101,9.974059104919434,-0.22563086450099945,-3.5040650367736816
1403715294522143000,0.4342370331287384,-0.01393328607082367,-0.0877586379647255,8.723489761352539,0.059261761605739594,-3.1185624599456787
1403715294527143000,0.425456166267395,-0.05629514157772064,-0.11910776048898697,9.51527214050293,-0.33844128251075745,-3.4497439861297607
1403715294532143000,0.4338926374912262,-0.09779888391494751,-0.05913561210036278,7.694695949554443,-0.2210519015789032,-3.047715902328491
1403715294537143000,0.4544799029827118,-0.1031816303730011,-0.11063828319311142,9.61129379272461,-0.35708919167518616,-3.005687713623047
1403715294542143000,0.43582677841186523,-0.15970733761787415,-0.06533309072256088,8.80125904083252,-0.14210879802703857,-4.089352607727051
1403715294547143000,0.4668023884296417,-0.10028284788131714,-0.11762583255767822,9.002572059631348,-0.43011918663978577,-2.792314052581787
1403715294552143000,0.4488784074783325,-0.19395063817501068,-0.07169326394796371,9.733799934387207,-0.02365398034453392,-3.3696558475494385
1403715294557143000,0.47904908657073975,-0.11159268021583557,-0.1242862418293953,9.16185474395752,-0.11792541295289993,-2.8865935802459717
1403715294562143000,0.44916999340057373,-0.19311125576496124,-0.07972171902656555,9.322741508483887,0.4820220172405243,-4.339948654174805
1403715294567143000,0.45676612854003906,-0.10199938714504242,-0.1456371694803238,8.38354206085205,0.36443376541137695,-2.7806570529937744
1403715294572143000,0.43160876631736755,-0.1777718961238861,-0.09823594987392426,10.665979385375977,-0.3259935677051544,-3.574977159500122
1403715294577143000,0.43853485584259033,-0.1334899216890335,-0.12703686952590942,8.769700050354004,0.12737108767032623,-2.9293181896209717
1403715294582143000,0.43741825222969055,-0.16323040425777435,-0.12514664232730865,9.60836124420166,-0.3569227159023285,-3.4896602630615234
1403715294587143000,0.4234636425971985,-0.17783883213996887,-0.11048688739538193,8.757461547851562,0.26571303606033325,-3.1556143760681152
1403715294592143000,0.4454631507396698,-0.17486651241779327,-0.14968092739582062,9.52130126953125,-0.4489125609397888,-3.4365620613098145
1403715294597143000,0.42489415407180786,-0.20629772543907166,-0.0995122641324997,8.742111206054688,0.3831254839897156,-3.731576919555664
1403715294602143000,0.45901942253112793,-0.16465894877910614,-0.18417391180992126,9.886106491088867,-0.36424532532691956,-3.3292973041534424
1403715294607143000,0.4326320290565491,-0.1993589997291565,-0.10403691977262497,9.728774070739746,0.49409618973731995,-3.5476467609405518
1403715294612143000,0.45482781529426575,-0.13541315495967865,-0.21455925703048706,9.76196575164795,0.1433410793542862,-2.603825092315674
1403715294617143000,0.41346120834350586,-0.18058529496192932,-0.12355820089578629,9.358501434326172,0.27757489681243896,-4.0199666023254395
1403715294622143000,0.42658093571662903,-0.13143853843212128,-0.24819225072860718,8.230949401855469,0.4623796343803406,-2.6504967212677
1403715294627143000,0.3963403105735779,-0.15669779479503632,-0.1597030907869339,11.037985801696777,-0.3338307738304138,-4.068627834320068
1403715294632143000,0.40456563234329224,-0.14918971061706543,-0.2402837574481964,7.947203159332275,0.11232752352952957,-2.9107086658477783
1403715294637143000,0.4111696481704712,-0.1086917370557785,-0.23018404841423035,9.936633110046387,-0.1132751926779747,-2.6621055603027344
1403715294642143000,0.40525317192077637,-0.22305838763713837,-0.22508111596107483,8.5533447265625,-0.2641194760799408,-3.261690139770508
1403715294647143000,0.4270024001598358,-0.1306261420249939,-0.22866716980934143,8.972256660461426,-0.30613476037979126,-3.29126238822937
1403715294652143000,0.3990729749202728,-0.23563390970230103,-0.18523025512695312,9.086807250976562,0.324026882648468,-3.6289069652557373
1403715294657143000,0.41941213607788086,-0.14864540100097656,-0.2276473343372345,9.145611763000488,-0.39549896121025085,-2.676284074783325
1403715294662143000,0.3927796483039856,-0.25231635570526123,-0.14912870526313782,9.739019393920898,0.3538491129875183,-4.277426719665527
1403715294667143000,0.4116252660751343,-0.15661515295505524,-0.24634453654289246,8.951399803161621,-0.4598830044269562,-2.2295968532562256
1403715294672143000,0.41031908988952637,-0.20842772722244263,-0.1604543924331665,10.199928283691406,-0.00534602627158165,-3.770735502243042
1403715294677143000,0.4325816333293915,-0.16916798055171967,-0.25565025210380554,7.959267616271973,0.1945919692516327,-2.4094557762145996
1403715294682143000,0.43284571170806885,-0.15672023594379425,-0.17057368159294128,10.558324813842773,-0.17797322571277618,-4.492038249969482
1403715294687143000,0.42802125215530396,-0.16360986232757568,-0.23153677582740784,8.969531059265137,0.12912814319133759,-1.9390140771865845
1403715294692143000,0.4191284477710724,-0.13808377087116241,-0.21344596147537231,9.873746871948242,0.3430924415588379,-3.9397120475769043
1403715294697143000,0.4077310860157013,-0.18221500515937805,-0.19886904954910278,7.43984842300415,0.1895439475774765,-2.984661340713501
1403715294702143000,0.4179876148700714,-0.13886243104934692,-0.1964796930551529,9.743743896484375,-0.018098363652825356,-3.306321620941162
1403715294707143000,0.4039332866668701,-0.23049971461296082,-0.17624330520629883,8.99929141998291,-0.05021621286869049,-4.1480631828308105
1403715294712143000,0.4134688675403595,-0.1406329870223999,-0.21548864245414734,8.34930419921875,-0.14799736440181732,-2.2985804080963135
1403715294717143000,0.40912219882011414,-0.23411214351654053,-0.16356736421585083,10.275041580200195,-0.14969424903392792,-3.7265172004699707
1403715294722143000,0.41413551568984985,-0.14348311722278595,-0.22069001197814941,8.67519760131836,0.2578253149986267,-2.530085325241089
1403715294727143000,0.4123207926750183,-0.1743249148130417,-0.16825330257415771,11.134867668151855,-0.30819904804229736,-4.417403697967529
1403715294732143000,0.42775487899780273,-0.12676246464252472,-0.22531326115131378,7.842358589172363,0.3607032597064972,-2.729297637939453
1403715294737143000,0.41515082120895386,-0.09737356007099152,-0.15650080144405365,10.035588264465332,0.4656776189804077,-3.4693496227264404
1403715294742143000,0.4167727530002594,-0.14395886659622192,-0.21653617918491364,9.376663208007812,0.007124469615519047,-2.8007774353027344
1403715294747143000,0.42173948884010315,-0.01883848011493683,-0.14722639322280884,9.618925094604492,-0.2270459085702896,-3.9440009593963623
1403715294752143000,0.4018074870109558,-0.13464145362377167,-0.19203028082847595,8.821393966674805,0.2956138551235199,-3.639341354370117
1403715294757143000,0.4304821789264679,0.004363909363746643,-0.14959178864955902,9.633084297180176,-0.4235282242298126,-2.573824405670166
1403715294762143000,0.4199013113975525,-0.12392616271972656,-0.16574928164482117,9.55583667755127,-0.1589532196521759,-3.7419281005859375
1403715294767143000,0.4552859961986542,-0.012492924928665161,-0.147652268409729,8.622827529907227,-0.02412186563014984,-2.6530792713165283
1403715294772143000,0.4392695128917694,-0.11489075422286987,-0.14480814337730408,9.781499862670898,-0.06893918663263321,-4.049859046936035
1403715294777143000,0.44023141264915466,-0.06603190302848816,-0.1403053253889084,7.420646667480469,0.43570438027381897,-2.577207088470459
1403715294782143000,0.4219181537628174,-0.12004047632217407,-0.1467544287443161,10.77318000793457,0.04925364628434181,-3.51672625541687
1403715294787143000,0.41192004084587097,-0.1159798800945282,-0.13045468926429749,8.197361946105957,-0.09392720460891724,-3.0912671089172363
1403715294792143000,0.40811118483543396,-0.09105630218982697,-0.13592910766601562,8.79983901977539,-0.19451887905597687,-2.991137742996216
1403715294797143000,0.41712379455566406,-0.1658964604139328,-0.11931108683347702,10.20671272277832,-0.12042810022830963,-3.6172444820404053
1403715294802143000,0.4349101185798645,0.002520129084587097,-0.12849903106689453,8.704288482666016,-0.4496295750141144,-2.1262190341949463
1403715294807143000,0.4492442011833191,-0.11027279496192932,-0.09228924661874771,11.378342628479004,0.21843363344669342,-4.548894882202148
1403715294812143000,0.4563494324684143,0.029131010174751282,-0.09574081748723984,7.005031585693359,0.26945555210113525,-1.6885956525802612
1403715294817143000,0.43644601106643677,-0.033313900232315063,-0.08659864217042923,10.894625663757324,0.8751843571662903,-4.254181861877441
1403715294822143000,0.430012583732605,0.011668607592582703,-0.1072525829076767,7.716034412384033,-0.007535913027822971,-3.079921007156372
1403715294827143000,0.41311198472976685,-0.007405787706375122,-0.1094478890299797,9.577136039733887,0.6051536202430725,-4.423083782196045
1403715294832143000,0.4091605544090271,-0.034711241722106934,-0.143037348985672,8.997488975524902,-0.7995237112045288,-2.1468920707702637
1403715294837143000,0.42016369104385376,-0.018106088042259216,-0.14479222893714905,9.914406776428223,-0.0025252841878682375,-3.1207430362701416
1403715294842143000,0.4067065119743347,-0.08594739437103271,-0.17730483412742615,7.639770984649658,-0.8946102857589722,-3.348870038986206
1403715294847143000,0.43917110562324524,-0.04301062226295471,-0.18371185660362244,8.733169555664062,0.6345883011817932,-2.9650509357452393
1403715294852143000,0.3960103988647461,-0.13122400641441345,-0.1574106365442276,10.997427940368652,-1.089302897453308,-3.288813829421997
1403715294857143000,0.4063550531864166,-0.026081621646881104,-0.20921602845191956,8.537439346313477,0.8791569471359253,-3.247608184814453
1403715294862143000,0.39536595344543457,-0.07509341835975647,-0.1574542224407196,10.074559211730957,-0.4935420751571655,-3.794727087020874
1403715294867143000,0.39396339654922485,0.03169862926006317,-0.19516515731811523,9.835437774658203,0.3126291334629059,-1.959326982498169
1403715294872143000,0.39085155725479126,-0.021164804697036743,-0.17392458021640778,10.957680702209473,-0.40795454382896423,-4.129312992095947
1403715294877143000,0.40069472789764404,0.05263727903366089,-0.1953485906124115,7.99132776260376,0.38489392399787903,-2.649096965789795
1403715294882143000,0.4081636071205139,0.05444973707199097,-0.17109344899654388,10.79304027557373,-0.3118375539779663,-3.8034515380859375
1403715294887143000,0.3913402259349823,-0.0011908262968063354,-0.18291734158992767,8.209163665771484,0.035858187824487686,-2.7168490886688232
1403715294892143000,0.4122072458267212,0.05166807770729065,-0.1492987722158432,9.126399040222168,0.019469670951366425,-4.026952266693115
1403715294897143000,0.40209606289863586,-0.017594382166862488,-0.11825719475746155,9.512056350708008,-0.43513771891593933,-1.808303713798523
1403715294902143000,0.43609949946403503,0.018193617463111877,-0.10837654024362564,9.566774368286133,-0.10304540395736694,-3.5075511932373047
1403715294907143000,0.4272211492061615,0.013300701975822449,-0.09790518134832382,8.941709518432617,0.2131391167640686,-2.7434308528900146
1403715294912143000,0.43687841296195984,0.01174958050251007,-0.12261984497308731,10.09850788116455,0.24082140624523163,-4.748197555541992
1403715294917143000,0.41247662901878357,0.10612207651138306,-0.119493268430233,9.861501693725586,0.015263090841472149,-3.4652390480041504
1403715294922143000,0.40344470739364624,0.07175330817699432,-0.15593993663787842,10.889028549194336,0.23009511828422546,-3.8083319664001465
1403715294927143000,0.42244622111320496,0.20465433597564697,-0.12170308083295822,9.474432945251465,-0.13519975543022156,-2.509061336517334
1403715294932143000,0.39839839935302734,0.14052274823188782,-0.13015170395374298,9.925451278686523,0.1002025380730629,-4.186345100402832
1403715294937143000,0.4297555088996887,0.22373011708259583,-0.13363684713840485,8.624398231506348,-0.15546278655529022,-2.4907429218292236
1403715294942143000,0.40779751539230347,0.12163354456424713,-0.1292726993560791,9.70614242553711,-0.21834944188594818,-3.9961156845092773
1403715294947143000,0.41105690598487854,0.16384515166282654,-0.15761566162109375,7.707976818084717,0.22999785840511322,-2.782881498336792
1403715294952143000,0.3913153111934662,0.07078149914741516,-0.16698071360588074,9.702204704284668,0.0711408331990242,-3.374783992767334
1403715294957143000,0.4010622501373291,0.05775211751461029,-0.15401822328567505,9.23139762878418,-0.21803227066993713,-3.3341996669769287
1403715294962143000,0.39403480291366577,0.15333089232444763,-0.18525709211826324,9.364118576049805,0.45658978819847107,-2.9605202674865723
1403715294967143000,0.4062991738319397,0.07555240392684937,-0.1252060830593109,10.512819290161133,-0.4466403126716614,-3.5856285095214844
1403715294972143000,0.3806120753288269,0.18421700596809387,-0.179682195186615,9.408832550048828,0.42716270685195923,-2.775172710418701
1403715294977143000,0.40140682458877563,0.15871384739875793,-0.10000015795230865,9.375123023986816,-0.39547207951545715,-3.3077638149261475
1403715294982143000,0.3972204029560089,0.1752294898033142,-0.1469355672597885,8.349039077758789,-0.38257429003715515,-3.0205514430999756
1403715294987143000,0.4333806335926056,0.20371463894844055,-0.06118505075573921,9.359591484069824,0.009456006810069084,-3.2668519020080566
1403715294992143000,0.44647660851478577,0.1253698468208313,-0.07806620001792908,8.917677879333496,-0.7697543501853943,-3.5207021236419678
1403715294997143000,0.4703505039215088,0.17998820543289185,0.007118346635252237,8.762131690979004,0.265221506357193,-2.8084216117858887
1403715295002143000,0.4454725980758667,0.05884234607219696,-0.03126006945967674,9.084896087646484,0.44790297746658325,-4.310822010040283
1403715295007143000,0.44580453634262085,0.15653634071350098,-0.00015095388516783714,9.05727481842041,0.45056191086769104,-1.8080382347106934
1403715295012143000,0.4025917947292328,0.05519178509712219,0.00605889642611146,10.014863014221191,-0.5034981966018677,-4.75161075592041
1403715295017143000,0.40049561858177185,0.09770067036151886,-0.09334962069988251,7.892954349517822,0.41434669494628906,-1.8981661796569824
1403715295022143000,0.42725056409835815,0.13067075610160828,-0.05069027841091156,11.386411666870117,-1.2450459003448486,-4.371963024139404
1403715295027143000,0.415084570646286,0.09611289203166962,-0.13635526597499847,8.495022773742676,0.1787215620279312,-2.503814458847046
1403715295032143000,0.4679856598377228,0.1359839141368866,-0.06267938762903214,9.919188499450684,-0.392688125371933,-4.003838062286377
1403715295037143000,0.4139881432056427,0.07104609906673431,-0.12643283605575562,8.102240562438965,0.830649733543396,-2.6275861263275146
1403715295042143000,0.4342344403266907,0.14815065264701843,-0.06039424613118172,8.341421127319336,0.5054717659950256,-3.3919942378997803
1403715295047143000,0.3892516493797302,0.03070947527885437,-0.08119095861911774,9.499092102050781,0.500374972820282,-3.5052003860473633
1403715295052143000,0.45093071460723877,0.1716737449169159,-0.019883057102560997,9.003119468688965,-0.5186682343482971,-1.9609421491622925
1403715295057143000,0.43520408868789673,0.02373698353767395,0.029641101136803627,11.208478927612305,-1.0260800123214722,-4.691854953765869
1403715295062143000,0.5013939738273621,0.21323713660240173,0.03727647289633751,8.414774894714355,0.61870938539505,-2.6057281494140625
1403715295067143000,0.5037832260131836,0.18957266211509705,0.09039946645498276,11.77255916595459,-1.0238758325576782,-3.721155881881714
1403715295072143000,0.4781678020954132,0.1711265742778778,0.032589275389909744,9.073270797729492,1.654924988746643,-3.121795892715454
1403715295077143000,0.4646511673927307,0.21127799153327942,0.031241634860634804,10.186604499816895,-0.4066948890686035,-3.595299243927002
1403715295082143000,0.4098670780658722,0.19117110967636108,0.0070303925313055515,9.351688385009766,1.0817089080810547,-3.1379308700561523
1403715295087143000,0.4203941524028778,0.22600042819976807,-0.03706430643796921,8.431901931762695,-0.3988039195537567,-2.9290413856506348
1403715295092143000,0.42831429839134216,0.125919908285141,0.018875127658247948,9.583739280700684,-0.9372806549072266,-2.996974229812622
1403715295097143000,0.48184868693351746,0.1619892120361328,-0.007245448883622885,7.85010290145874,-0.1922074854373932,-2.724783182144165
1403715295102143000,0.49209871888160706,0.10951504111289978,0.05119099095463753,10.191808700561523,-0.3748317062854767,-4.342889785766602
1403715295107143000,0.49751031398773193,0.12015040218830109,0.023351022973656654,8.041553497314453,0.6832897663116455,-3.167651653289795
1403715295112143000,0.46427351236343384,0.13422611355781555,0.06050204858183861,10.279687881469727,0.5912318825721741,-3.8908581733703613
1403715295117143000,0.42881542444229126,0.11066101491451263,0.05534752830862999,10.308961868286133,0.45523548126220703,-3.9307596683502197
1403715295122143000,0.4140259921550751,0.19962355494499207,0.01874515600502491,9.509808540344238,0.029208796098828316,-3.315216302871704
1403715295127143000,0.41519802808761597,0.14813032746315002,0.036120254546403885,10.677518844604492,-0.9500885009765625,-4.309575080871582
1403715295132143000,0.4683273136615753,0.22184130549430847,0.006037908140569925,8.80253791809082,-0.30244043469429016,-2.017322540283203
1403715295137143000,0.4820753335952759,0.227010577917099,0.05555619299411774,10.594038009643555,-0.5988059043884277,-3.851187229156494
1403715295142143000,0.4949323534965515,0.19045373797416687,-0.0023171952925622463,8.956061363220215,0.33531978726387024,-3.090202808380127
1403715295147143000,0.4949232041835785,0.22258707880973816,0.07986940443515778,10.439423561096191,0.15617869794368744,-3.9677398204803467
1403715295152143000,0.45068278908729553,0.15119501948356628,0.02455725707113743,8.225797653198242,0.9631991982460022,-3.2414515018463135
1403715295157143000,0.4533618092536926,0.20055565237998962,0.09069913625717163,9.091987609863281,-0.06209411472082138,-3.106830596923828
1403715295162143000,0.41246700286865234,0.05335959792137146,0.05012572556734085,8.902148246765137,-0.4951966106891632,-3.9837732315063477
1403715295167143000,0.47396498918533325,0.19676515460014343,0.0868590697646141,8.277602195739746,-0.4676746726036072,-2.8283188343048096
1403715295172143000,0.4665531516075134,0.1370202898979187,0.07837265729904175,11.185626983642578,-0.4743214249610901,-3.4537672996520996
1403715295177143000,0.4909106492996216,0.08746306598186493,0.04230252280831337,9.812887191772461,0.07219137996435165,-3.37532901763916
1403715295182143000,0.4803895950317383,0.20276349782943726,0.05307542905211449,11.01904010772705,0.21302054822444916,-4.030553817749023
1403715295187143000,0.44359683990478516,0.07143940031528473,0.0027383663691580296,9.674782752990723,0.834618866443634,-3.805366039276123
1403715295192143000,0.43436554074287415,0.2675004303455353,0.00986049510538578,11.082386016845703,-0.397924542427063,-3.6721744537353516
1403715295197143000,0.40806275606155396,0.08039243519306183,-0.01902460865676403,9.916301727294922,0.10538577288389206,-4.4865546226501465
1403715295202143000,0.4429455101490021,0.285595566034317,-0.02325049228966236,9.324278831481934,-0.5696781873703003,-3.2005951404571533
1403715295207143000,0.4183012843132019,0.09042482078075409,-0.036512553691864014,11.064936637878418,-0.21716250479221344,-3.942532539367676
1403715295212143000,0.45588502287864685,0.2334701120853424,-0.03207257017493248,9.989367485046387,0.37707072496414185,-2.9258506298065186
1403715295217143000,0.42188939452171326,0.12344053387641907,-0.011479230597615242,10.85206413269043,-0.283944696187973,-4.123076915740967
1403715295222143000,0.42795366048812866,0.1326870322227478,-0.011305851861834526,8.837103843688965,0.8337233662605286,-4.0254740715026855
1403715295227143000,0.4287413954734802,0.19471094012260437,0.04175841435790062,8.479400634765625,-0.1594412624835968,-3.0705182552337646
1403715295232143000,0.4249505400657654,-0.012849777936935425,0.03863717243075371,10.234333992004395,-0.9239395260810852,-3.6335666179656982
1403715295237143000,0.4857805669307709,0.09819944202899933,0.05390692874789238,9.710508346557617,-0.28166893124580383,-3.5833535194396973
1403715295242143000,0.48366379737854004,-0.02691301703453064,0.06066577509045601,10.637040138244629,-0.1892719715833664,-4.287869453430176
1403715295247143000,0.4834745526313782,0.05508880317211151,0.05150407925248146,8.956076622009277,0.7555586099624634,-3.8698232173919678
1403715295252143000,0.4600711464881897,0.03025805950164795,0.020304793491959572,11.358999252319336,-0.39048364758491516,-3.44966983795166
1403715295257143000,0.4316842555999756,0.02540615200996399,0.01533328928053379,11.015563011169434,0.5022655129432678,-3.31005597114563
1403715295262143000,0.4236803650856018,0.07336437702178955,-0.02545328624546528,10.704066276550293,-0.4036787450313568,-3.7369842529296875
1403715295267143000,0.41337841749191284,0.06358350813388824,-0.024628056213259697,12.777140617370605,-0.02138143964111805,-3.660550594329834
1403715295272143000,0.4361020624637604,0.08534218370914459,-0.07977861911058426,10.446354866027832,0.3626778721809387,-4.436019420623779
1403715295277143000,0.4477258324623108,0.08854395151138306,-0.08011417835950851,10.562785148620605,-1.206787109375,-2.9605541229248047
1403715295282143000,0.46581730246543884,0.07913838326931,-0.04343784600496292,10.987892150878906,0.2708819806575775,-4.341235160827637
1403715295287143000,0.47466281056404114,0.07596069574356079,-0.07254616916179657,10.096860885620117,0.1174260601401329,-2.580819606781006
1403715295292143000,0.450168639421463,0.04042813181877136,-0.019862225279211998,11.438112258911133,-0.027732929214835167,-4.319417953491211
1403715295297143000,0.4505460560321808,0.045168787240982056,-0.04614605754613876,9.926774978637695,0.08503425866365433,-3.135516881942749
1403715295302143000,0.45413339138031006,0.00307464599609375,-0.01779334433376789,10.149646759033203,-0.3672880232334137,-3.4234673976898193
1403715295307143000,0.4724934995174408,-0.05410277843475342,-0.049701448529958725,9.4512939453125,-0.22126802802085876,-4.174944877624512
1403715295312143000,0.5192244052886963,-0.014428943395614624,-0.03816148638725281,9.999748229980469,-0.8676459193229675,-2.9412291049957275
1403715295317143000,0.49072927236557007,-0.12020871043205261,-0.06809895485639572,10.635819435119629,0.1535089612007141,-4.831179141998291
1403715295322143000,0.49350330233573914,-0.04783371090888977,-0.0890922024846077,8.789063453674316,0.3000847399234772,-3.4203579425811768
1403715295327143000,0.44683074951171875,-0.1097061038017273,-0.07146436721086502,10.59702205657959,-0.07776007056236267,-3.7024686336517334
1403715295332143000,0.44827014207839966,-0.15559154748916626,-0.1040773019194603,10.884041786193848,0.4421820342540741,-4.595600128173828
1403715295337143000,0.4737192392349243,0.0009083449840545654,-0.050402216613292694,10.01831340789795,-0.9451254606246948,-2.2005858421325684
1403715295342143000,0.4724005460739136,-0.15743732452392578,-0.0954262912273407,11.136632919311523,-0.4300406277179718,-4.9156389236450195
1403715295347143000,0.5181483626365662,0.0171186625957489,-0.07762452214956284,9.134391784667969,-1.0158872604370117,-1.5718803405761719
1403715295352143000,0.5049383044242859,-0.14363819360733032,-0.10102382302284241,12.098732948303223,0.5278922319412231,-5.661044597625732
1403715295357143000,0.5240582823753357,-0.045962944626808167,-0.1102331355214119,7.793687343597412,0.03201259672641754,-1.8962105512619019
1403715295362143000,0.48799431324005127,-0.08905240893363953,-0.10557541251182556,11.730592727661133,0.7968159914016724,-5.023932456970215
1403715295367143000,0.48014673590660095,-0.12137824296951294,-0.14658740162849426,8.372282028198242,0.6324103474617004,-2.8746933937072754
1403715295372143000,0.47068706154823303,-0.04452252388000488,-0.08952971547842026,10.736757278442383,-0.2544463574886322,-4.532022476196289
1403715295377143000,0.4663652181625366,-0.15471720695495605,-0.1454184502363205,9.960238456726074,-0.3223985433578491,-4.736423492431641
1403715295382143000,0.5054479837417603,0.027528151869773865,-0.07613265514373779,8.741762161254883,-0.642292320728302,-2.1668033599853516
1403715295387143000,0.4939507246017456,-0.068532794713974,-0.1004040539264679,12.670516967773438,0.4763525128364563,-4.0518975257873535
1403715295392143000,0.517132043838501,-0.04307210445404053,-0.12238646298646927,9.525924682617188,-0.47264614701271057,-2.5913584232330322
1403715295397143000,0.4934810996055603,0.018321573734283447,-0.1031392514705658,11.931262016296387,0.3634950816631317,-3.7711992263793945
1403715295402143000,0.4705215394496918,-0.08537597954273224,-0.16506046056747437,10.994793891906738,0.3760055899620056,-3.712867498397827
1403715295407143000,0.4758242666721344,0.08430549502372742,-0.1328630894422531,10.368451118469238,-0.32812678813934326,-3.3082563877105713
1403715295412143000,0.4736926853656769,-0.1161230206489563,-0.19218425452709198,10.949885368347168,-0.4413703382015228,-4.2364301681518555
1403715295417143000,0.5107779502868652,0.07771359384059906,-0.14093117415905,8.973196983337402,-0.17525967955589294,-2.342790126800537
1403715295422143000,0.4989938735961914,-0.12599635124206543,-0.1844799518585205,12.12360954284668,-0.3388501703739166,-4.4825334548950195
1403715295427143000,0.5228233337402344,0.0099639892578125,-0.13899344205856323,8.657099723815918,-0.08984211832284927,-2.971693277359009
1403715295432143000,0.5032832622528076,-0.07581567764282227,-0.16173233091831207,10.185129165649414,0.1577301323413849,-3.996424436569214
1403715295437143000,0.493106484413147,-0.0830475389957428,-0.12130465358495712,9.116031646728516,0.23714639246463776,-3.8778228759765625
1403715295442143000,0.4901806116104126,0.035103484988212585,-0.12416061013936996,9.407492637634277,0.4040587842464447,-3.797665596008301
1403715295447143000,0.4961386024951935,-0.13807329535484314,-0.11968310922384262,10.968486785888672,-0.8195805549621582,-3.2138969898223877
1403715295452143000,0.51787269115448,0.06353692710399628,-0.09599558264017105,8.113214492797852,0.21015481650829315,-2.270639657974243
1403715295457143000,0.517652690410614,-0.1157304048538208,-0.13069035112857819,11.280693054199219,-0.5588043928146362,-4.591669082641602
1403715295462143000,0.5220209360122681,0.014570951461791992,-0.0793968215584755,7.286454200744629,0.3905435800552368,-1.9849233627319336
1403715295467143000,0.5103775858879089,-0.0674470067024231,-0.14495418965816498,11.606334686279297,-0.04272859916090965,-3.7888152599334717
1403715295472143000,0.504510223865509,-0.030165433883666992,-0.10464460402727127,7.308212757110596,0.3616796135902405,-2.469783306121826
1403715295477143000,0.4977407455444336,-0.04842904210090637,-0.1668151617050171,9.580379486083984,0.26856064796447754,-3.7325661182403564
1403715295482143000,0.4770713150501251,-0.0918423980474472,-0.13925661146640778,7.7294158935546875,-0.12942247092723846,-2.6228768825531006
1403715295487143000,0.4833835959434509,-0.0321936309337616,-0.1664118766784668,8.477391242980957,0.28321900963783264,-3.226896286010742
1403715295492143000,0.477150022983551,-0.06801402568817139,-0.1805291771888733,9.332219123840332,-0.13308055698871613,-3.49630069732666
1403715295497143000,0.48960304260253906,0.0645080953836441,-0.15836898982524872,7.859462738037109,0.2864927351474762,-3.0625338554382324
1403715295502143000,0.46937811374664307,-0.06658552587032318,-0.17816776037216187,9.77894401550293,-0.0658450722694397,-3.4128079414367676
1403715295507143000,0.47853630781173706,0.08925852179527283,-0.16457344591617584,7.911860466003418,0.810829758644104,-2.8059260845184326
1403715295512143000,0.4535362124443054,-0.006585985422134399,-0.19013361632823944,9.554044723510742,0.08893037587404251,-2.957174062728882
1403715295517143000,0.459057092666626,0.09033186733722687,-0.176545187830925,7.2794694900512695,0.6732906699180603,-2.6601879596710205
1403715295522143000,0.44066208600997925,0.015255317091941833,-0.19186478853225708,8.123355865478516,-0.12913303077220917,-2.465946674346924
1403715295527143000,0.4459587633609772,0.04365842044353485,-0.1962253749370575,7.304408550262451,0.13096433877944946,-2.2513070106506348
1403715295532143000,0.4360092580318451,0.009840726852416992,-0.21235741674900055,7.803769111633301,0.05722812935709953,-2.8170206546783447
1403715295537143000,0.4327395558357239,0.004968270659446716,-0.22587469220161438,7.005914211273193,0.2977777421474457,-2.7675983905792236
1403715295542143000,0.4058612585067749,0.006544202566146851,-0.21570464968681335,6.980198383331299,0.9201815724372864,-3.281751871109009
1403715295547143000,0.3691200017929077,-0.05296654999256134,-0.2589165270328522,8.028921127319336,0.34806159138679504,-2.7353670597076416
1403715295552143000,0.3687797486782074,0.018814697861671448,-0.20332087576389313,7.381242752075195,0.4664299786090851,-2.8375790119171143
1403715295557143000,0.3501783311367035,-0.05528189241886139,-0.24306119978427887,8.350541114807129,-0.6516181826591492,-2.8892598152160645
1403715295562143000,0.4013069272041321,0.04851093888282776,-0.1879778951406479,7.835352897644043,0.13674484193325043,-2.802915573120117
1403715295567143000,0.3938397169113159,-0.03957107663154602,-0.1953730285167694,8.081659317016602,-0.5773544311523438,-2.9893369674682617
1403715295572143000,0.41877874732017517,0.08621279895305634,-0.1610977053642273,7.970602512359619,0.6249297857284546,-2.480139970779419
1403715295577143000,0.3803783059120178,-0.02185952663421631,-0.14968781173229218,7.737269401550293,0.40773266553878784,-2.9961202144622803
1403715295582143000,0.3675386309623718,0.10691794753074646,-0.12986454367637634,8.611181259155273,0.46417027711868286,-2.88118577003479
1403715295587143000,0.33211082220077515,-0.027373269200325012,-0.13221724331378937,6.8299689292907715,0.381424218416214,-3.305835723876953
1403715295592143000,0.3481801152229309,0.0654575526714325,-0.10644390434026718,8.404460906982422,-0.3360048830509186,-1.9353617429733276
1403715295597143000,0.35264357924461365,-0.04502907395362854,-0.12971115112304688,8.432669639587402,-0.2909495234489441,-3.5582118034362793
1403715295602143000,0.3792353868484497,0.06107625365257263,-0.10590185970067978,6.376888275146484,-0.004556872881948948,-1.8479410409927368
1403715295607143000,0.3726075291633606,-0.07928849756717682,-0.11354763805866241,9.14911937713623,-0.010719981044530869,-3.6885948181152344
